Al Bank Al Saudi Al Fransi;682588845;588845;446404;18;Co-badged Visa
Al Bank Al Saudi Al Fransi;682588845;588845;440795;16;Co-badged Visa
Al Bank Al Saudi Al Fransi;682588845;588845;440647;16;Co-badged Visa
Al Bank Al Saudi Al Fransi;682588845;588845;421141;16;Co-badged Visa
Al Bank Al Saudi Al Fransi;682588845;588845;474491;16;Co-badged Visa
Al Bank Al Saudi Al Fransi;682588845;588845;588845;16;Co-badged Visa
Al Bank Al Saudi Al Fransi;682588845;588845;968208;16;PREPAID   
Al Bank Al Saudi Al Fransi;682588845;588845;457997;16;VISA Co-Branded 
Al Bank Al Saudi Al Fransi;682588845;588845;457865;16;VISA Co-Branded 
Al Bilad Bank;682636120;636120;468540;16;Co-badged Visa 
Al Bilad Bank;682636120;636120;468541;16;Co-badged Visa 
Al Bilad Bank;682636120;636120;468542;16;Co-badged Visa 
Al Bilad Bank;682636120;636120;468543;16;Co-badged Visa 
Al Bilad Bank;682636120;636120;417633;16;Co-badged Visa 
Al Bilad Bank;682636120;636120;446393;16;Co-badged Visa 
Al Bilad Bank;682636120;636120;636120;16;PREPAID
Al Bilad Bank;682636120;636120;968201;16;PREPAID
Al Rajhi Banking & Inv. Corp.;682588847;588847;410621;16;Co-badge Visa
Al Rajhi Banking & Inv. Corp.;682588847;588847;409201;16;Co-badge Visa
Al Rajhi Banking & Inv. Corp.;682588847;588847;403024;16;Co-badge Visa
Al Rajhi Banking & Inv. Corp.;682588847;588847;458456;19;Co-badge Visa
Al Rajhi Banking & Inv. Corp.;682588847;588847;462220;16;Co-badge Visa
Al Rajhi Banking & Inv. Corp.;682588847;588847;968205;16;PREPAID
Al Rajhi Banking & Inv. Corp.;682588847;588847;455708;16;PREPAID
Al Rajhi Banking & Inv. Corp.;682588847;588847;484783;;Co-badge Visa
Arab National Bank;682588848;588848;588848;19;Co-badge Visa
Arab National Bank;682588848;588848;455036;16;Co-badge Visa 
Arab National Bank;682588848;588848;968203;19;PREPAID
Arab National Bank;682588848;588848;486094;16;Co-badge Visa 
Arab National Bank;682588848;588848;486095;16;Co-badge Visa 
Arab National Bank;682588848;588848;486096;16;Co-badge Visa 
Bank Al-Jazira;682504300;504300;504300;16;Co-badge Visa 
Bank Al-Jazira;682504300;504300;440533;16;Co-badge Visa
Bank Al-Jazira;682504300;504300;489318;16;Co-badge Visa
Bank Al-Jazira;682504300;504300;489319;16;Co-badge Visa
Bank Al-Jazira;682504300;504300;445564;16;Co-badge Visa
Bank Al-Jazira;682504300;504300;968211;16;PREPAID
Emirates Bank International;682410685;410685;410685;16;Co-badge Visa
Emirates Bank International;682410685;410685;406996;16;Co-badge Visa
INMA Bank;682432328;432328;432328;16;Co-badge Visa
INMA Bank;682432328;432328;428671;16;Co-badge Visa
INMA Bank;682432328;432328;428672;16;Co-badge Visa
INMA Bank;682432328;432328;428673;16;Co-badge Visa
INMA Bank;682432328;432328;968206;16;PREPAID
INMA Bank;682432328;432328;446672;16;Co-badge Visa
INMA Bank;682432328;432328;543357;16;Co-badge MasterCard
INMA Bank;682432328;432328;434107;16;Co-badge Visa
INMA Bank;682432328;432328;407197;16;Co-badge Visa
INMA Bank;682432328;432328;407395;16;Co-badge Visa
INMA Bank;682432328;432328;42689700;16;Credit
INMA Bank;682432328;432328;412565;16;Co-badge Visa
National Bank of Kuwait;682431361;431361;431361;16;Co-badge Visa
National Bank Of Bahrain;682604906;604906;604906;16;Co-badge Visa
National Bank Of Bahrain;682604906;604906;521076;16;Co-badge MasterCard
National Commercial Bank;682588850;588850;588850;19;Co-badge MasterCard
National Commercial Bank;682588850;588850;968202;19;PREPAID
National Commercial Bank;682588850;588850;529415;16;Co-badge MasterCard
National Commercial Bank;682588850;588850;535825;16;Co-badge MasterCard
National Commercial Bank;682588850;588850;543085;16;Co-badge MasterCard
National Commercial Bank;682588850;588850;524130;16;Co-badge MasterCard
National Commercial Bank;682588850;588850;554180;16;Co-badge MasterCard
National Commercial Bank;682588850;588850;549760;16;Co-badge MasterCard
Riyadh Bank;682588849;588849;968209;16;PREPAID
Riyadh Bank;682588849;588849;524514;16;Co-badge MasterCard
Riyadh Bank;682588849;588849;529741;16;Co-badge MasterCard
Riyadh Bank;682588849;588849;537767;16;Co-badge MasterCard
Riyadh Bank;682588849;588849;535989;16;Co-badge MasterCard
Riyadh Bank;682588849;588849;536023;16;Co-badge MasterCard
Riyadh Bank;682588849;588849;513213;16;Co-badge MasterCard
Riyadh Bank;682588849;588849;520058;16;Co-badge MasterCard
Riyadh Bank;682588849;588849;558563;16;Co-badge MasterCard
Saudi British Bank;682588851;588851;605141;19;Co-badge MasterCard
Saudi British Bank;682588851;588851;968204;16;PREPAID
Saudi British Bank;682588851;588851;422817;16;Co-badge Visa
Saudi British Bank;682588851;588851;422818;16;Co-badge Visa
Saudi British Bank;682588851;588851;422819;16;Co-badge Visa
Saudi British Bank;682588851;588851;428331;16;Co-badge Visa
Saudi Investment Bank;682589206;589206;483010;16;Co-badge Visa
Saudi Investment Bank;682589206;589206;483011;16;Co-badge Visa
Saudi Investment Bank;682589206;589206;483012;16;Co-badge Visa
Saudi Investment Bank;682589206;589206;589206;16;Co-badge MasterCard
Saudi Investment Bank;682589206;589206;968207;16;PREPAID
Saudi Investment Bank;682589206;589206;406136;16;VISA co-branded
Gulf International Bank;682439954;439954;419593;16;Co-badge Visa
Gulf International Bank;682439954;439954;439954;16;Co-badge Visa
First Abu Dhabi Bank;682530060;530060;530060;16;Co-Badge MasterCard
First Abu Dhabi Bank;682530060;530060;531196;16;Co-Badge MasterCard
STC Pay ( non-bank issuer);682420132;420132;420132;16;Co-Badge Visa
STC Pay ( non-bank issuer);682420132;476120;476120;16;Co-Badge Visa
First Abu Dhabi Bank;682530061;520424;520424;16;Co-Badge MasterCard